The,Int
0,1.450750493065925184e+04
10,8.012738702999695306e+03
20,8.012738702999695306e+03
30,3.972829753621052191e+02
40,2.537501183105305245e+03
50,8.462352623322780346e+03
60,"1.548772466203547629e+04
"
70,1.925703838708238982e+04
80,1.927449633941000138e+04
90,1.497674997685650305e+04
100,8.091197826256428925e+03
110,2.686855538371782131e+03
120,2.736693353974558818e+02
130,2.766947937747930609e+03
140,8.855796587299953899e+03
150,1.507297792499736352e+04
160,1.940109102601798804e+04
170,1.934697903229730218e+04
180,1.440102866859815731e+04